#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
A5	2111	AS-4_5	3016	923	79.43	12.88	43.72
A5	2111	AR-5	3860	865	86.03	12.25	40.98
A5	2111	GM-3_4	4087	1003	85.36	11.34	47.51
A5	2111	KV	2513	831	69.73	12.10	39.37
A5	2111	AU-1_5	3180	1053	79.94	12.28	49.88
A5	2111	US4	3035	1079	88.86	10.59	51.11
A5	2111	AW-5	3103	999	79.99	12.44	47.32
A5	2111	MCF	3736	1126	87.31	11.28	53.34
A5	2111	ATG-1	3593	741	81.12	12.46	35.10
A5	2111	Desulfobulbus_elongatus	3440	661	63.91	11.81	31.31
A5	2111	MAR-mqMAG	3593	1098	87.40	11.27	52.01
A5	2111	MAR-scMAG	3501	1116	86.79	11.06	52.87
A5	2111	TB	2264	769	79.93	12.16	36.43
A5	2111	AR-3	3405	646	71.60	13.74	30.60
A5	2111	US1	1533	481	88.73	10.92	31.38
A5	2111	AX-1_4	3149	1046	79.76	12.59	49.55
A5	2111	AX-5	3977	996	86.59	11.88	47.18
A5	2111	MAR-hqMAG	2909	909	80.50	12.11	43.06
A5	2111	Desulfovibrio_vulgaris	3140	318	51.74	8.88	15.06
A5	2111	Desulfobulbus_alkaliphilus	3683	708	62.71	12.29	33.54
A5	2111	AUS-4	3094	581	80.30	12.39	27.52
A5	2111	Desulfococcus_multivorans	3860	420	53.81	9.63	19.90
A5	2111	LOE-1_4_5	3042	870	79.80	12.42	41.21
A5	2111	EH-2	3401	633	79.48	13.77	29.99
A5	2111	MAN-1_4	3364	798	80.55	12.45	37.80
A5	2111	AW-2	3183	962	79.65	12.71	45.57
F5	1734	AW-1	3152	958	69.15	11.95	55.25
F5	1734	ENR-cMAG	2936	1259	93.90	8.95	72.61
F5	1734	GS	2626	1248	93.97	8.91	71.97
F5	1734	BRK-cMAG	2843	1123	76.32	11.19	64.76
F5	1734	AUS-1_2	3516	549	69.65	13.14	31.66
F5	1734	Desulfobulbus_oligotrophicus	2794	680	63.12	11.34	39.22
F5	1734	AW-3_4	3192	967	68.98	11.98	55.77
F5	1734	A5	2111	572	70.62	11.90	32.99
F5	1734	AS-4_5	3016	867	68.95	12.15	50.00
F5	1734	AR-5	3860	680	69.38	12.30	39.22
F5	1734	GM-3_4	4087	869	69.44	12.04	50.12
F5	1734	KV	2513	1107	76.23	11.46	63.84
F5	1734	AU-1_5	3180	1000	68.92	12.12	57.67
F5	1734	US4	3035	843	69.45	12.16	48.62
F5	1734	AW-5	3103	941	69.15	12.12	54.27
F5	1734	MCF	3736	991	69.73	11.95	57.15
F5	1734	ATG-1	3593	571	69.73	12.67	32.93
F5	1734	Desulfobulbus_elongatus	3440	719	64.07	11.62	41.46
F5	1734	MAR-mqMAG	3593	1002	69.78	11.94	57.79
F5	1734	MAR-scMAG	3501	965	69.42	11.85	55.65
F5	1734	TB	2264	736	68.41	12.17	42.45
F5	1734	AR-3	3405	604	70.72	12.20	34.83
F5	1734	US1	1533	420	69.11	12.55	27.40
F5	1734	AX-1_4	3149	975	69.01	12.05	56.23
F5	1734	AX-5	3977	817	69.94	12.19	47.12
F5	1734	MAR-hqMAG	2909	898	69.13	12.06	51.79
F5	1734	Desulfovibrio_vulgaris	3140	359	52.53	8.71	20.70
F5	1734	Desulfobulbus_alkaliphilus	3683	740	62.98	11.70	42.68
F5	1734	AUS-4	3094	470	69.01	12.97	27.10
F5	1734	Desulfococcus_multivorans	3860	450	53.25	9.27	25.95
F5	1734	LOE-1_4_5	3042	814	69.22	12.07	46.94
F5	1734	EH-2	3401	535	69.67	12.58	30.85
F5	1734	MAN-1_4	3364	750	69.66	12.04	43.25
F5	1734	AW-2	3183	881	68.97	12.22	50.81
AUS-1_2	3516	Desulfobulbus_oligotrophicus	2794	472	63.33	12.26	16.89
AUS-1_2	3516	AW-3_4	3192	941	77.59	13.18	29.48
AUS-1_2	3516	A5	2111	621	78.34	14.01	29.42
AUS-1_2	3516	AS-4_5	3016	898	77.50	13.37	29.77
AUS-1_2	3516	AR-5	3860	922	77.65	13.52	26.22
AUS-1_2	3516	GM-3_4	4087	912	78.30	12.94	25.94
AUS-1_2	3516	KV	2513	773	68.92	13.44	30.76
AUS-1_2	3516	AU-1_5	3180	957	77.98	12.70	30.09
AUS-1_2	3516	US4	3035	842	78.98	12.70	27.74
AUS-1_2	3516	AW-5	3103	930	77.45	13.06	29.97
AUS-1_2	3516	MCF	3736	979	79.57	12.08	27.84
AUS-1_2	3516	ATG-1	3593	825	77.13	14.04	23.46
AUS-1_2	3516	Desulfobulbus_elongatus	3440	506	63.90	12.51	14.71
AUS-1_2	3516	MAR-mqMAG	3593	939	79.21	12.70	26.71
AUS-1_2	3516	MAR-scMAG	3501	931	79.13	12.27	26.59
AUS-1_2	3516	TB	2264	663	77.16	13.29	29.28
AUS-1_2	3516	AR-3	3405	667	70.30	14.44	19.59
AUS-1_2	3516	US1	1533	454	78.99	13.44	29.62
AUS-1_2	3516	AX-1_4	3149	948	77.68	13.06	30.10
AUS-1_2	3516	AX-5	3977	1010	78.64	12.79	28.73
AUS-1_2	3516	MAR-hqMAG	2909	835	77.85	13.04	28.70
AUS-1_2	3516	Desulfovibrio_vulgaris	3140	266	51.49	9.17	8.47
AUS-1_2	3516	Desulfobulbus_alkaliphilus	3683	534	62.99	12.54	15.19
AUS-1_2	3516	AUS-4	3094	824	81.44	14.85	26.63
AUS-1_2	3516	Desulfococcus_multivorans	3860	343	53.48	9.65	9.76
AUS-1_2	3516	LOE-1_4_5	3042	900	77.64	13.32	29.59
AUS-1_2	3516	EH-2	3401	863	78.34	14.56	25.37
AUS-1_2	3516	MAN-1_4	3364	941	77.18	14.15	27.97
AUS-1_2	3516	AW-2	3183	938	77.44	13.30	29.47
Desulfobulbus_oligotrophicus	2794	AW-3_4	3192	1010	62.23	11.63	36.15
Desulfobulbus_oligotrophicus	2794	A5	2111	634	62.69	11.82	30.03
Desulfobulbus_oligotrophicus	2794	AS-4_5	3016	896	62.56	11.69	32.07
Desulfobulbus_oligotrophicus	2794	AR-5	3860	675	62.55	11.85	24.16
Desulfobulbus_oligotrophicus	2794	GM-3_4	4087	862	62.40	11.86	30.85
Desulfobulbus_oligotrophicus	2794	KV	2513	961	62.51	11.47	38.24
Desulfobulbus_oligotrophicus	2794	AU-1_5	3180	1040	62.32	11.57	37.22
Desulfobulbus_oligotrophicus	2794	US4	3035	917	62.27	11.63	32.82
Desulfobulbus_oligotrophicus	2794	AW-5	3103	981	62.28	11.66	35.11
Desulfobulbus_oligotrophicus	2794	MCF	3736	1001	62.44	11.82	35.83
Desulfobulbus_oligotrophicus	2794	ATG-1	3593	560	63.08	12.04	20.04
Desulfobulbus_oligotrophicus	2794	Desulfobulbus_elongatus	3440	1939	74.39	11.71	69.40
Desulfobulbus_oligotrophicus	2794	MAR-mqMAG	3593	1019	62.60	11.57	36.47
Desulfobulbus_oligotrophicus	2794	MAR-scMAG	3501	1003	62.17	11.60	35.90
Desulfobulbus_oligotrophicus	2794	TB	2264	741	62.31	11.80	32.73
Desulfobulbus_oligotrophicus	2794	AR-3	3405	570	62.71	11.52	20.40
Desulfobulbus_oligotrophicus	2794	US1	1533	433	63.31	11.62	28.25
Desulfobulbus_oligotrophicus	2794	AX-1_4	3149	1015	62.39	11.59	36.33
Desulfobulbus_oligotrophicus	2794	AX-5	3977	804	62.53	11.80	28.78
Desulfobulbus_oligotrophicus	2794	MAR-hqMAG	2909	923	62.45	11.76	33.04
Desulfobulbus_oligotrophicus	2794	Desulfovibrio_vulgaris	3140	701	51.79	8.77	25.09
Desulfobulbus_oligotrophicus	2794	Desulfobulbus_alkaliphilus	3683	1711	69.53	12.11	61.24
Desulfobulbus_oligotrophicus	2794	AUS-4	3094	442	62.44	12.63	15.82
Desulfobulbus_oligotrophicus	2794	Desulfococcus_multivorans	3860	885	54.34	10.54	31.68
Desulfobulbus_oligotrophicus	2794	LOE-1_4_5	3042	831	62.41	11.60	29.74
Desulfobulbus_oligotrophicus	2794	EH-2	3401	473	64.14	12.04	16.93
Desulfobulbus_oligotrophicus	2794	MAN-1_4	3364	730	62.27	12.24	26.13
Desulfobulbus_oligotrophicus	2794	AW-2	3183	916	62.51	11.76	32.78
AS-4_5	3016	AR-5	3860	1245	78.73	12.73	41.28
AS-4_5	3016	GM-3_4	4087	1465	78.20	12.76	48.57
AS-4_5	3016	KV	2513	1267	68.36	12.15	50.42
AS-4_5	3016	AU-1_5	3180	2025	96.62	7.43	67.14
AS-4_5	3016	US4	3035	1381	79.37	11.90	45.79
AS-4_5	3016	AW-5	3103	2011	96.75	6.88	66.68
AS-4_5	3016	MCF	3736	1623	79.09	12.30	53.81
AS-4_5	3016	ATG-1	3593	1062	78.62	13.25	35.21
AS-4_5	3016	Desulfobulbus_elongatus	3440	938	63.39	11.79	31.10
AS-4_5	3016	MAR-mqMAG	3593	1586	79.16	12.33	52.59
AS-4_5	3016	MAR-scMAG	3501	1551	79.23	11.85	51.43
AS-4_5	3016	TB	2264	1316	90.01	9.47	58.13
AS-4_5	3016	AR-3	3405	934	71.06	13.71	30.97
AS-4_5	3016	US1	1533	614	80.15	12.66	40.05
AS-4_5	3016	AX-1_4	3149	2070	96.97	6.40	68.63
AS-4_5	3016	AX-5	3977	1429	78.97	12.76	47.38
AS-4_5	3016	MAR-hqMAG	2909	1773	97.19	6.47	60.95
AS-4_5	3016	Desulfovibrio_vulgaris	3140	448	51.74	8.87	14.85
AS-4_5	3016	Desulfobulbus_alkaliphilus	3683	974	62.63	11.92	32.29
AS-4_5	3016	AUS-4	3094	824	76.98	12.92	27.32
AS-4_5	3016	Desulfococcus_multivorans	3860	588	52.95	9.41	19.50
AS-4_5	3016	LOE-1_4_5	3042	1849	96.92	6.68	61.31
AS-4_5	3016	EH-2	3401	996	78.72	13.58	33.02
AS-4_5	3016	MAN-1_4	3364	1291	79.68	12.47	42.81
AS-4_5	3016	AW-2	3183	1939	96.74	7.26	64.29
Desulfobulbus_oralis	2445	AX-2	3034	753	60.33	11.59	30.80
Desulfobulbus_oralis	2445	LOE-2	3502	537	61.26	11.53	21.96
Desulfobulbus_oralis	2445	UQ	2075	724	59.79	10.98	34.89
Desulfobulbus_oralis	2445	SY2	3815	941	59.95	11.15	38.49
Desulfobulbus_oralis	2445	AR-4	3858	682	60.03	11.58	27.89
Desulfobulbus_oralis	2445	AUS-3	2723	620	60.69	11.39	25.36
Desulfobulbus_oralis	2445	SY1	2585	894	60.59	11.00	36.56
Desulfobulbus_oralis	2445	Desulfomonile_tiedjei	5626	550	51.01	8.04	22.49
Desulfobulbus_oralis	2445	Desulfobulbus_propionicus	3332	1206	64.23	11.54	49.33
Desulfobulbus_oralis	2445	F5	1734	619	60.74	10.95	35.70
Desulfobulbus_oralis	2445	AW-1	3152	871	60.06	11.26	35.62
Desulfobulbus_oralis	2445	ENR-cMAG	2936	920	60.29	10.97	37.63
Desulfobulbus_oralis	2445	GS	2626	896	60.46	10.94	36.65
Desulfobulbus_oralis	2445	BRK-cMAG	2843	915	60.66	10.88	37.42
Desulfobulbus_oralis	2445	AUS-1_2	3516	440	61.06	11.70	18.00
Desulfobulbus_oralis	2445	Desulfobulbus_oligotrophicus	2794	1183	63.29	11.64	48.38
Desulfobulbus_oralis	2445	AW-3_4	3192	884	59.87	11.24	36.16
Desulfobulbus_oralis	2445	A5	2111	540	60.47	11.26	25.58
Desulfobulbus_oralis	2445	AS-4_5	3016	778	60.16	11.34	31.82
Desulfobulbus_oralis	2445	AR-5	3860	592	60.05	11.54	24.21
Desulfobulbus_oralis	2445	GM-3_4	4087	748	60.21	11.37	30.59
Desulfobulbus_oralis	2445	KV	2513	864	60.47	11.03	35.34
Desulfobulbus_oralis	2445	AU-1_5	3180	909	60.05	11.11	37.18
Desulfobulbus_oralis	2445	US4	3035	820	59.94	11.26	33.54
Desulfobulbus_oralis	2445	AW-5	3103	848	60.05	11.30	34.68
Desulfobulbus_oralis	2445	MCF	3736	877	60.07	11.43	35.87
Desulfobulbus_oralis	2445	ATG-1	3593	502	60.65	11.67	20.53
Desulfobulbus_oralis	2445	Desulfobulbus_elongatus	3440	1244	63.78	11.57	50.88
Desulfobulbus_oralis	2445	MAR-mqMAG	3593	886	60.30	11.18	36.24
Desulfobulbus_oralis	2445	MAR-scMAG	3501	879	59.71	10.96	35.95
Desulfobulbus_oralis	2445	TB	2264	651	59.66	11.59	28.75
Desulfobulbus_oralis	2445	AR-3	3405	502	60.30	11.24	20.53
Desulfobulbus_oralis	2445	US1	1533	385	61.33	11.40	25.11
Desulfobulbus_oralis	2445	AX-1_4	3149	886	60.19	11.18	36.24
Desulfobulbus_oralis	2445	AX-5	3977	704	59.96	11.37	28.79
Desulfobulbus_oralis	2445	MAR-hqMAG	2909	792	60.28	11.34	32.39
Desulfobulbus_oralis	2445	Desulfovibrio_vulgaris	3140	618	52.21	8.73	25.28
Desulfobulbus_oralis	2445	Desulfobulbus_alkaliphilus	3683	1177	63.37	11.31	48.14
Desulfobulbus_oralis	2445	AUS-4	3094	393	60.48	11.78	16.07
Desulfobulbus_oralis	2445	Desulfococcus_multivorans	3860	673	52.88	9.22	27.53
Desulfobulbus_oralis	2445	LOE-1_4_5	3042	733	59.89	11.36	29.98
Desulfobulbus_oralis	2445	EH-2	3401	429	61.33	12.29	17.55
Desulfobulbus_oralis	2445	MAN-1_4	3364	626	60.64	11.51	25.60
Desulfobulbus_oralis	2445	AW-2	3183	801	60.21	11.45	32.76
GS	2626	BRK-cMAG	2843	1700	76.10	11.17	64.74
GS	2626	AUS-1_2	3516	756	68.52	13.23	28.79
GS	2626	Desulfobulbus_oligotrophicus	2794	980	62.63	11.36	37.32
GS	2626	AW-3_4	3192	1410	68.57	12.04	53.69
GS	2626	A5	2111	825	69.88	12.25	39.08
GS	2626	AS-4_5	3016	1262	68.65	12.09	48.06
GS	2626	AR-5	3860	961	68.91	12.06	36.60
GS	2626	GM-3_4	4087	1230	68.81	12.02	46.84
GS	2626	KV	2513	1644	76.06	11.45	65.42
GS	2626	AU-1_5	3180	1466	68.65	11.95	55.83
GS	2626	US4	3035	1236	69.27	12.03	47.07
GS	2626	AW-5	3103	1365	68.54	12.16	51.98
GS	2626	MCF	3736	1423	69.50	11.95	54.19
GS	2626	ATG-1	3593	823	68.84	12.61	31.34
GS	2626	Desulfobulbus_elongatus	3440	1042	63.78	11.58	39.68
GS	2626	MAR-mqMAG	3593	1442	69.57	11.92	54.91
GS	2626	MAR-scMAG	3501	1455	68.86	12.09	55.41
GS	2626	TB	2264	1054	68.36	12.15	46.55
GS	2626	AR-3	3405	860	70.58	11.97	32.75
GS	2626	US1	1533	544	69.56	12.67	35.49
GS	2626	AX-1_4	3149	1434	68.72	11.92	54.61
GS	2626	AX-5	3977	1158	69.34	12.02	44.10
GS	2626	MAR-hqMAG	2909	1295	68.92	11.98	49.31
GS	2626	Desulfovibrio_vulgaris	3140	522	52.09	8.60	19.88
GS	2626	Desulfobulbus_alkaliphilus	3683	1054	63.06	11.49	40.14
GS	2626	AUS-4	3094	656	68.69	12.60	24.98
GS	2626	Desulfococcus_multivorans	3860	654	53.14	9.29	24.90
GS	2626	LOE-1_4_5	3042	1179	68.62	12.05	44.90
GS	2626	EH-2	3401	754	69.02	12.90	28.71
GS	2626	MAN-1_4	3364	1061	69.01	12.21	40.40
GS	2626	AW-2	3183	1268	68.57	12.33	48.29
UQ	2075	SY2	3815	1197	68.10	11.84	57.69
UQ	2075	AR-4	3858	867	68.34	11.80	41.78
UQ	2075	AUS-3	2723	834	67.43	12.36	40.19
UQ	2075	SY1	2585	1349	79.33	11.84	65.01
UQ	2075	Desulfomonile_tiedjei	5626	460	50.96	7.84	22.17
UQ	2075	Desulfobulbus_propionicus	3332	844	62.95	11.53	40.67
UQ	2075	F5	1734	919	79.60	11.57	53.00
UQ	2075	AW-1	3152	1131	67.54	12.07	54.51
UQ	2075	ENR-cMAG	2936	1428	79.54	11.46	68.82
UQ	2075	GS	2626	1397	79.49	11.48	67.33
UQ	2075	BRK-cMAG	2843	1345	75.85	11.48	64.82
UQ	2075	AUS-1_2	3516	631	68.19	12.80	30.41
UQ	2075	Desulfobulbus_oligotrophicus	2794	803	61.43	11.31	38.70
UQ	2075	AW-3_4	3192	1140	67.24	12.02	54.94
UQ	2075	A5	2111	661	69.15	11.76	31.86
UQ	2075	AS-4_5	3016	1022	67.23	12.10	49.25
UQ	2075	AR-5	3860	798	68.01	12.26	38.46
UQ	2075	GM-3_4	4087	970	67.51	11.96	46.75
UQ	2075	KV	2513	1313	75.49	11.46	63.28
UQ	2075	AU-1_5	3180	1183	67.43	11.95	57.01
UQ	2075	US4	3035	1012	68.24	11.92	48.77
UQ	2075	AW-5	3103	1102	67.49	12.02	53.11
UQ	2075	MCF	3736	1158	67.95	12.13	55.81
UQ	2075	ATG-1	3593	672	67.65	12.75	32.39
UQ	2075	Desulfobulbus_elongatus	3440	843	62.62	11.44	40.63
UQ	2075	MAR-mqMAG	3593	1155	68.13	11.81	55.66
UQ	2075	MAR-scMAG	3501	1142	68.05	11.75	55.04
UQ	2075	TB	2264	864	67.37	12.28	41.64
UQ	2075	AR-3	3405	710	69.81	12.12	34.22
UQ	2075	US1	1533	461	68.74	12.60	30.07
UQ	2075	AX-1_4	3149	1150	67.49	12.00	55.42
UQ	2075	AX-5	3977	942	68.15	12.09	45.40
UQ	2075	MAR-hqMAG	2909	1048	67.60	11.99	50.51
UQ	2075	Desulfovibrio_vulgaris	3140	417	51.26	8.08	20.10
UQ	2075	Desulfobulbus_alkaliphilus	3683	860	61.83	11.40	41.45
UQ	2075	AUS-4	3094	527	68.54	12.24	25.40
UQ	2075	Desulfococcus_multivorans	3860	523	52.19	8.90	25.20
UQ	2075	LOE-1_4_5	3042	959	67.48	12.10	46.22
UQ	2075	EH-2	3401	603	68.39	12.76	29.06
UQ	2075	MAN-1_4	3364	850	68.07	12.02	40.96
UQ	2075	AW-2	3183	1044	67.38	12.29	50.31
ENR-cMAG	2936	GS	2626	2598	99.99	0.41	98.93
ENR-cMAG	2936	BRK-cMAG	2843	1735	76.12	11.20	61.03
ENR-cMAG	2936	AUS-1_2	3516	768	68.53	13.19	26.16
ENR-cMAG	2936	Desulfobulbus_oligotrophicus	2794	1004	62.58	11.34	35.93
ENR-cMAG	2936	AW-3_4	3192	1439	68.68	12.00	49.01
ENR-cMAG	2936	A5	2111	844	69.97	12.17	39.98
ENR-cMAG	2936	AS-4_5	3016	1283	68.66	12.03	43.70
ENR-cMAG	2936	AR-5	3860	978	69.05	12.00	33.31
ENR-cMAG	2936	GM-3_4	4087	1244	68.93	11.96	42.37
ENR-cMAG	2936	KV	2513	1680	76.15	11.44	66.85
ENR-cMAG	2936	AU-1_5	3180	1492	68.78	11.90	50.82
ENR-cMAG	2936	US4	3035	1260	69.32	11.96	42.92
ENR-cMAG	2936	AW-5	3103	1390	68.66	12.11	47.34
ENR-cMAG	2936	MCF	3736	1452	69.53	11.96	49.46
ENR-cMAG	2936	ATG-1	3593	840	68.82	12.70	28.61
ENR-cMAG	2936	Desulfobulbus_elongatus	3440	1066	63.78	11.56	36.31
ENR-cMAG	2936	MAR-mqMAG	3593	1474	69.57	11.92	50.20
ENR-cMAG	2936	MAR-scMAG	3501	1485	68.92	12.10	50.58
ENR-cMAG	2936	TB	2264	1071	68.53	12.10	47.31
ENR-cMAG	2936	AR-3	3405	875	70.61	11.99	29.80
ENR-cMAG	2936	US1	1533	556	69.62	12.60	36.27
ENR-cMAG	2936	AX-1_4	3149	1464	68.77	11.94	49.86
ENR-cMAG	2936	AX-5	3977	1183	69.47	12.01	40.29
ENR-cMAG	2936	MAR-hqMAG	2909	1325	68.98	11.96	45.55
ENR-cMAG	2936	Desulfovibrio_vulgaris	3140	536	52.17	8.63	18.26
ENR-cMAG	2936	Desulfobulbus_alkaliphilus	3683	1084	63.03	11.45	36.92
ENR-cMAG	2936	AUS-4	3094	672	68.59	12.74	22.89
ENR-cMAG	2936	Desulfococcus_multivorans	3860	666	53.16	9.29	22.68
ENR-cMAG	2936	LOE-1_4_5	3042	1199	68.68	12.03	40.84
ENR-cMAG	2936	EH-2	3401	768	69.14	12.85	26.16
ENR-cMAG	2936	MAN-1_4	3364	1090	69.01	12.20	37.13
ENR-cMAG	2936	AW-2	3183	1294	68.68	12.28	44.07
BRK-cMAG	2843	AUS-1_2	3516	794	68.66	13.20	27.93
BRK-cMAG	2843	Desulfobulbus_oligotrophicus	2794	1024	62.33	11.39	36.65
BRK-cMAG	2843	AW-3_4	3192	1537	68.17	12.11	54.06
BRK-cMAG	2843	A5	2111	867	69.33	12.12	41.07
BRK-cMAG	2843	AS-4_5	3016	1366	67.91	12.27	48.05
BRK-cMAG	2843	AR-5	3860	1041	68.20	12.25	36.62
BRK-cMAG	2843	GM-3_4	4087	1301	68.12	12.06	45.76
BRK-cMAG	2843	KV	2513	1850	81.48	11.00	73.62
BRK-cMAG	2843	AU-1_5	3180	1617	68.15	12.13	56.88
BRK-cMAG	2843	US4	3035	1362	68.45	12.18	47.91
BRK-cMAG	2843	AW-5	3103	1481	68.15	12.11	52.09
BRK-cMAG	2843	MCF	3736	1563	68.48	12.37	54.98
BRK-cMAG	2843	ATG-1	3593	838	68.96	12.43	29.48
BRK-cMAG	2843	Desulfobulbus_elongatus	3440	1084	63.38	11.54	38.13
BRK-cMAG	2843	MAR-mqMAG	3593	1606	68.62	12.39	56.49
BRK-cMAG	2843	MAR-scMAG	3501	1573	68.65	12.11	55.33
BRK-cMAG	2843	TB	2264	1138	67.77	12.19	50.27
BRK-cMAG	2843	AR-3	3405	916	69.59	12.07	32.22
BRK-cMAG	2843	US1	1533	559	69.08	12.50	36.46
BRK-cMAG	2843	AX-1_4	3149	1565	68.11	12.21	55.05
BRK-cMAG	2843	AX-5	3977	1263	68.46	12.38	44.42
BRK-cMAG	2843	MAR-hqMAG	2909	1420	68.33	12.19	49.95
BRK-cMAG	2843	Desulfovibrio_vulgaris	3140	538	52.15	8.62	18.92
BRK-cMAG	2843	Desulfobulbus_alkaliphilus	3683	1114	62.60	11.63	39.18
BRK-cMAG	2843	AUS-4	3094	685	68.30	12.78	24.09
BRK-cMAG	2843	Desulfococcus_multivorans	3860	697	53.02	9.30	24.52
BRK-cMAG	2843	LOE-1_4_5	3042	1280	68.01	12.27	45.02
BRK-cMAG	2843	EH-2	3401	806	69.47	12.99	28.35
BRK-cMAG	2843	MAN-1_4	3364	1089	68.54	12.38	38.30
BRK-cMAG	2843	AW-2	3183	1392	68.28	12.31	48.96
LOE-2	3502	UQ	2075	743	68.81	12.21	35.81
LOE-2	3502	SY2	3815	1252	80.26	12.45	35.75
LOE-2	3502	AR-4	3858	980	74.89	13.42	27.98
LOE-2	3502	AUS-3	2723	943	79.57	12.41	34.63
LOE-2	3502	SY1	2585	909	68.84	12.22	35.16
LOE-2	3502	Desulfomonile_tiedjei	5626	360	51.35	8.33	10.28
